otu,otu_occ,otu_rel,fill,Community
ef3267876e9602b1e9a625ef207bcb15d89bb0c7,0.135313531353135,3.42810547345447e-05,no,Confirmed Rare
a9644ed2eea10ae49021255f13f82322d64005d8,0.0121012101210121,1.76843425692394e-06,no,Confirmed Rare
131dc86fec096cfba2ebcc6bf0da8af594f8474b,0.106710671067107,3.74699972578518e-05,no,Confirmed Rare
b7c35245e2fd22a618102b7bd7db85cb06b2deb8,0.0231023102310231,3.12980286463437e-06,no,Confirmed Rare
1bbdcb6e2779c5f5864b057d4e91ecbdee16ffa4,0.0825082508250825,2.09353511431083e-05,no,Confirmed Rare
b62bc21e12e19d5a4822e690e549266f2693fa31,0.0517051705170517,4.82061467409784e-05,no,Confirmed Rare
7da45ce5c19efda3b75ea68c47a1caaa330e1568,0.0187018701870187,3.40853930548784e-06,no,Confirmed Rare
4c0a7ce5ae8262e9000a59541e04512e50fe258f,0.0297029702970297,3.65467625413204e-06,no,Confirmed Rare
250ea09a9c39e55c8c664b24ace7ab069370a052,0.011001100110011,1.7306424144762e-06,no,Confirmed Rare
0394ee930d084b9e2adcde36ba4146307a20fa7e,0.0495049504950495,8.38465584031764e-06,no,Confirmed Rare
3e7f7c9d9a16f72ed20516ad8e8ee86178f377f2,0.0187018701870187,3.94027515228822e-06,no,Confirmed Rare
458fcd07546ac0682161dce0840a633443bd6193,0.0825082508250825,1.47497163876757e-05,no,Confirmed Rare
8798e53a29b66a0c65d7cbfdbe2b3e96014746ed,0.0473047304730473,6.92422255425774e-06,no,Confirmed Rare
b267ce38b96cd08311f71ae3f87bc1f8f1ca4102,0.0286028602860286,3.46325535527309e-06,no,Confirmed Rare
5286f5accc16952ff6d51056a3f85260f542199b,0.0275027502750275,4.32806618389254e-06,no,Confirmed Rare
be4420774a89e10608e2fa354bba65b828fa8a0f,0.0242024202420242,4.69910933996598e-06,no,Confirmed Rare
f11ba738f0f6d4f7a11321eafb5401d80ced71b4,0.409240924092409,0.000122995500440046,no,Confirmed Rare
604d2e94ba04b4496dbf415beb59cfbdbaf6f3c2,0.0407040704070407,5.01564877192514e-06,no,Confirmed Rare
4159a82f80a9b2b144ec9e8bbd75b4a7630fcf5b,0.0814081408140814,1.23729845053161e-05,no,Confirmed Rare
25a60ae78cf43dd3761b2a669f65daef9b61c236,0.0495049504950495,1.14656854059967e-05,no,Confirmed Rare
fedae2d5d8b2fc9914eaa4d0c800517acd5234d8,0.0418041804180418,5.81541603464446e-06,no,Confirmed Rare
9f9b02114b78743b1b751505ef24b8a09ffe9bc3,0.0418041804180418,5.17373841722058e-06,no,Confirmed Rare
a53a36a8b6834b9a3078bef8a0a8597cb0a6edb5,0.044004400440044,1.25539346884158e-05,no,Confirmed Rare
5d1f17f432ab21a916bb9a7d05c3e2452e590581,0.122112211221122,2.11486455441179e-05,no,Confirmed Rare
94ad76f73fec40ab3eb5c0b6535443a4fb79a106,0.0198019801980198,3.16772252846121e-06,no,Confirmed Rare
af6ae9f5f5c4ac4d1bbc531bea7b1d8d6d605ade,0.0308030803080308,4.36437783452212e-06,no,Confirmed Rare
3956772c830034c9d26309c700fe0d970010875a,0.0638063806380638,8.50227667417345e-06,no,Confirmed Rare
230f31ea93c217927a89475222391dde7d90d59f,0.0627062706270627,8.19180825585265e-06,no,Confirmed Rare
7b992520336ab33a783f5eea8babb14976eb9af6,0.033003300330033,3.19742495660697e-06,no,Confirmed Rare
00ca4a2d43632b29935e975a398024a68ab238ff,0.23982398239824,4.47547397487273e-05,no,Confirmed Rare
f013ceb98925db728c1348da137aee863adc7aa5,0.0253025302530253,4.1985559387e-06,no,Confirmed Rare
4b222f2158f303d117f00ff3f6e507f05289f446,0.0143014301430143,1.40595857278422e-06,no,Confirmed Rare
23ebf4eaf4f787932515ea15940d5038e2823423,0.033003300330033,4.558549665234e-06,no,Confirmed Rare
e1a0b6d07eb1310671df8738fcf3418e1119b9dc,0.011001100110011,2.48409937510612e-06,no,Confirmed Rare
3ecf39286242c292eca65def91b2e14b44c7fad8,0.0132013201320132,1.86981309447893e-06,no,Confirmed Rare
115be77a0d864a6f992a36227a403d88d33dd2c6,0.0176017601760176,1.91766847077957e-06,no,Confirmed Rare
b6aebffe5795804f0671be1f29e96048bd7723d9,0.011001100110011,1.24352932827204e-06,no,Confirmed Rare
406457da5388f04c91839d6f46265c4b2f6a7873,0.0231023102310231,3.04103491763969e-06,no,Confirmed Rare
f7b10e750f77a2938d60064911666415659fb2c3,0.0286028602860286,4.93405653029229e-06,no,Confirmed Rare
ba292f9f66338f7357182a0c81e18b9176379c99,0.0286028602860286,5.14783008933023e-06,no,Confirmed Rare
52882fac2c8afb5a5168530b2338d7f92896be99,0.011001100110011,2.85294413272265e-06,no,Confirmed Rare
7da348ab226ae2c482e6f3435cbef66004dc504a,0.0462046204620462,9.94934442351858e-06,no,Confirmed Rare
49832a6718fa64b2a35728b7f79d06746cd756d4,0.0363036303630363,4.43701691324297e-06,no,Confirmed Rare
554ec8f9c5f52b68a442a5a6ae2d31c592978d41,0.0176017601760176,1.68687850163217e-06,no,Confirmed Rare
d32bd663653cee3f05958fede9a35c46fe584b77,0.044004400440044,1.85628182368082e-05,no,Confirmed Rare
1769ea79114d96b114c6841e9c86164d1efd865b,0.0154015401540154,2.32774403570714e-06,no,Confirmed Rare
e0c6051ba3a54feb29b338f53c6074fed99d3d2c,0.066006600660066,1.00413246956803e-05,no,Confirmed Rare
c0f6d3c5940180c582d4924e8c9ac09b4c7d4ad6,0.0341034103410341,4.67647158631731e-06,no,Confirmed Rare
5b1a4dca75b66e1e5b67232ff393fbd3d1ba5305,0.011001100110011,1.73859781839015e-06,no,Confirmed Rare
7d873d1c4972cbe1a22dad944419e5881397588d,0.0198019801980198,3.87180328548436e-06,no,Confirmed Rare
b30673cdeede479adcbbe0e86b88e99e057ba303,0.011001100110011,1.41674927394299e-06,no,Confirmed Rare
f6171388a97dd7fe8b11171dbdd97b0e3080cd9b,0.0759075907590759,9.86413990246349e-06,no,Confirmed Rare
c9ae00baba921739f4e94a6b16a903c52c37ec5a,0.0253025302530253,3.30531012200668e-06,no,Confirmed Rare
67d7ebcd8eeb0022460f7261de4d3adf9d4caa99,0.0638063806380638,7.87596694328186e-06,no,Confirmed Rare
4e2837d6ecb612133fd16df91aa9e0ebe6104d2a,0.0275027502750275,5.44226748730674e-06,no,Confirmed Rare
3c69cd267f05fda7e1466583008899e735f7c93f,0.0209020902090209,4.77772638333175e-06,no,Confirmed Rare
eabff33d25fe3665f0627e6184da45ff4e72997f,0.0748074807480748,2.12144829688492e-05,no,Confirmed Rare
cbb9dd75361a27541dd8d29cabe7fe378d5a77da,0.0616061606160616,9.06333534521135e-06,no,Confirmed Rare
b9823fddcbf3a91307e3de0fac4ff78c063a0a26,0.0759075907590759,1.41453550560266e-05,no,Confirmed Rare
d5d0d5f51b77ff14d282a4bd3cfa9474465c42fa,0.0275027502750275,2.64729417084959e-05,no,Confirmed Rare
c545998ba624f27af22a260dc27d04270f2f82c4,0.0209020902090209,2.53365079856451e-06,no,Confirmed Rare
b756e0374d14edd405318a3256ddaea89f27004d,0.0165016501650165,1.97351410419022e-06,no,Confirmed Rare
3c0c49956026ceb89e95623b6a7d09eb476cea4a,0.0231023102310231,2.92802683750386e-06,no,Confirmed Rare
953872b53a35bef6bd4d29b4a923330b7acec7b6,0.0429042904290429,7.17904075489408e-06,no,Confirmed Rare
d245283f13984e323f1a8464315fdc1a481ea225,0.0341034103410341,4.58887367752435e-06,no,Confirmed Rare
b48bd2993af531fe11bc8b6007975455f153dfe9,0.0396039603960396,5.38993785936802e-06,no,Confirmed Rare
1246bfb5d621424a9471e02fc9439593219e0b3a,0.0242024202420242,3.59796037417219e-06,no,Confirmed Rare
625b880f75db61ffbd93772d53fd1846ef2cad66,0.0374037403740374,8.35929708902329e-06,no,Confirmed Rare
784c9439cac7fde0623db8ffb7bbc69b452f11a3,0.0319031903190319,3.9646585315609e-06,no,Confirmed Rare
a2c2930b2cb797a520dedd0a64998af2ea7b9077,0.0209020902090209,2.05740482264295e-06,no,Confirmed Rare
131ea82dd458049ebb31cb576ff096d62130a7d7,0.0814081408140814,9.60867366086348e-06,no,Confirmed Rare
0e4954c7da93eefb0b01cb1a11c37359b1bc5262,0.0418041804180418,4.89095087601966e-06,no,Confirmed Rare
b34a28fc34b5f1af18f005149f078730d88bb005,0.0253025302530253,2.32448653596602e-06,no,Confirmed Rare
18c44b0831436871aea34036c96ddb91cdd4a166,0.0121012101210121,2.84421460643658e-06,no,Confirmed Rare
48a5ab7eefa5787a74a1fa0eaded1bbb926f7d7f,0.0165016501650165,2.46284407182642e-06,no,Confirmed Rare
8f29cd9c413c588f06e4f967483f2617405ef55e,0.0836083608360836,1.59424292043938e-05,no,Confirmed Rare
6c07cccf51ac21921742d7252daa2562aa7c27e5,0.0121012101210121,1.57676625003741e-06,no,Confirmed Rare
5675d05870144ca53b1fe16e0a99a90857897a59,0.0341034103410341,3.62961317469548e-06,no,Confirmed Rare
a6ba31b2878352158dbf4dc2afa24bbcf48e9622,0.044004400440044,6.55601432610648e-06,no,Confirmed Rare
b7a9cb80cb4e259ed78d91b56be5661cf43c1af2,0.0308030803080308,4.38478811506851e-06,no,Confirmed Rare
edf52f630a0a63b206f9fe0b41580a92b6944845,0.0836083608360836,1.51473351122232e-05,no,Confirmed Rare
9a0e55bb0428ca334f0e47136c94e8e60c788240,0.0143014301430143,1.87213357497949e-06,no,Confirmed Rare
3e03002878cfda8b9d03fe46a729819343bc686f,0.0539053905390539,1.87231505113419e-05,no,Confirmed Rare
9bfe59ace49cf6f8c958ce41efdf008ea06c3066,0.0374037403740374,8.97519707979475e-06,no,Confirmed Rare
8cda3ec99dc0d9f9309bf725ded4cbc562b25636,0.128712871287129,2.21680290119858e-05,no,Confirmed Rare
c053cf3a899b4b9ceaaf99057b05aaeaa7e21013,0.0473047304730473,7.49789757800418e-06,no,Confirmed Rare
86df0732dcac567f1cd869979907e6b61ab94ab8,0.0341034103410341,5.58652473008197e-06,no,Confirmed Rare
a6d81d3e2bab0bb6d9f0d03a3199376dbc260c60,0.0473047304730473,5.56095066750182e-06,no,Confirmed Rare
34e2193b476cd5f0287a885cadd8ef685707c46f,0.0847084708470847,1.4615219045281e-05,no,Confirmed Rare
48f19469fda1f8ded589863c2bd055eb65b8fa7e,0.0121012101210121,1.73956187765587e-06,no,Confirmed Rare
4267d6695225e7db1e20ba95e2f9f57cc7f69283,0.0374037403740374,3.65388686192184e-06,no,Confirmed Rare
324eb3d747947ae71dd8e5f3d1b826faf363528a,0.0121012101210121,1.09035404949316e-06,no,Confirmed Rare
e107ccef061211ba50be8ec1df7999ec7707f223,0.033003300330033,3.81595652278458e-06,no,Confirmed Rare
4797fd4a856bb283b4f47f9b750cb247ca01b242,0.0308030803080308,6.04412456021381e-06,no,Confirmed Rare
3a64fb59feace96b27bfcadc1f0d7818a3affc26,0.322332233223322,6.38514172631244e-05,no,Confirmed Rare
d6a8a6819b92129411e94ea2765104fe364966b9,0.0165016501650165,2.18452671036196e-06,no,Confirmed Rare
21e5de3dae3df9c504bd88c1d716798965fae587,0.0671067106710671,1.46159189780535e-05,no,Confirmed Rare
7f5fb37fbc04e9f234dfc0752ac64088b16b56fb,0.0132013201320132,1.27608173993277e-06,no,Confirmed Rare
f1e35b34aa834d730687ecd9cfc33dc4af098195,0.0517051705170517,7.12301413622195e-06,no,Confirmed Rare
c82a0e1fedeab51560d37fc637ed62cf0fa74b51,0.011001100110011,2.89386127092391e-06,no,Confirmed Rare
d72ae142efddd4ff12a41503599b4fb5ced3c556,0.0352035203520352,4.57103008012712e-06,no,Confirmed Rare
e3cfe0f2d1573a073d8e76b9665a7322980cd547,0.0451045104510451,8.49264166712843e-06,no,Confirmed Rare
7c614e3d40d71da9ebc76c2e09285c3411206f77,0.0737073707370737,1.59062572042281e-05,no,Confirmed Rare
a85dc9b67032997094360c3a738f62ef0110d101,0.0363036303630363,6.81644809832987e-06,no,Confirmed Rare
e0185a49b4f132fdc5cf9f565ed321041f153f6f,0.0154015401540154,2.25169310731167e-06,no,Confirmed Rare
9a7e476b87421929df2fba428b194e6b8750df08,0.0341034103410341,5.41280619441904e-06,no,Confirmed Rare
0e7a55c86222a6a72b053f3d33e08456deabc531,0.0968096809680968,1.62896839985667e-05,no,Confirmed Rare
4e2c0203f0cc8987876a2bbf0872ad9c6d097baf,0.0154015401540154,5.16621697074424e-06,no,Confirmed Rare
40e3cc98d271bc3386d855c31dd7999214436aad,0.0561056105610561,1.26913870394601e-05,no,Confirmed Rare
018aab8cbf00c4ee4e0bed206026afb06ffd115a,0.0319031903190319,5.17129899557844e-06,no,Confirmed Rare
55c34bb9af97c199a66e4c33c9e86ccb9d700dc9,0.0187018701870187,2.74983009584236e-06,no,Confirmed Rare
af8cd05e56a5461c6e968cfe9a1ab99c082090d6,0.0253025302530253,2.46857528625833e-06,no,Confirmed Rare
fcf8b514eeae143a55ab43ded535d87d9848b409,0.0517051705170517,1.36178861689766e-05,no,Confirmed Rare
60d4cc43506c26ba917cb39c9d702f16d7919b56,0.011001100110011,1.73159227530426e-06,no,Confirmed Rare
ae85400c040984f503441ead02800d9ceeb2e568,0.0275027502750275,3.80026254843105e-06,no,Confirmed Rare
5e04fe050dfc6326654a786293680ecbc52666ce,0.0495049504950495,1.26020705055776e-05,no,Confirmed Rare
3a6946e58c19a77257ecbc7efdada32503b6fab6,0.0297029702970297,6.24315797474366e-06,no,Confirmed Rare
3e2659faab68a49277810dafd41782ab0396959f,0.0396039603960396,5.55779152054662e-06,no,Confirmed Rare
cbba36b27fe454e0040199a6a23a0b30c3e62fe2,0.0561056105610561,1.98604692430959e-05,no,Confirmed Rare
84e65df4ead7807eee26cc5513c374dc82fbbf22,0.0319031903190319,4.95351383924149e-06,no,Confirmed Rare
c0f56e25c99b58c2985660812f3765c7bee67ae2,0.022002200220022,2.63894482103571e-06,no,Confirmed Rare
4c5ddd19258a89fc0c60e20b2762f3b8dc943baf,0.0528052805280528,7.50465181060465e-06,no,Confirmed Rare
db541b7dbd389b6ff14f0c6d7f34f5867ec438fa,0.0143014301430143,1.87111218059203e-06,no,Confirmed Rare
6e7ffc9c98ff17c6ec2b8eb977b9a949249dfed4,0.0363036303630363,8.56164070498954e-06,no,Confirmed Rare
466c63d9adcd047ce43a761252ab7853a91c769f,0.0132013201320132,2.43544982018735e-06,no,Confirmed Rare
cf6ac79292426521b8a4b2c9fc0113b0e8cfa1b3,0.0253025302530253,4.5183509128085e-06,no,Confirmed Rare
a974deda98b230344ff5549f082d5a563a63f010,0.0297029702970297,4.6299235924138e-06,no,Confirmed Rare
f5613ccf00f0cb3709523e490b2774f65da23969,0.0627062706270627,8.22751365523206e-06,no,Confirmed Rare
a520d682c19666f580ba7861cebad8a08b065d70,0.0814081408140814,1.55037914043165e-05,no,Confirmed Rare
cf9c28c110055a9127fcb368fceb204adbb02bbf,0.0154015401540154,3.28923626497611e-06,no,Confirmed Rare
4da2e0d6c042ca3066859207067a9c8e78b4f884,0.0275027502750275,4.2895351983741e-06,no,Confirmed Rare
6bbd66ea9340071a8b2521046baf90f47efb8904,0.0132013201320132,1.80351813278504e-06,no,Confirmed Rare
342d02f890b1193faf8ee44209dffc0caab290d4,0.022002200220022,3.24485879068776e-06,no,Confirmed Rare
bbeb0e6ff7967750f56dd398fe01d1708313b430,0.0418041804180418,7.84302915595522e-06,no,Confirmed Rare
7d9f2afb891c329e2dc7c4715a5282770ade3a3d,0.0495049504950495,5.8564443602085e-06,no,Confirmed Rare
ab00badcc6e63bfecc23bc88621df5b3871767e9,0.044004400440044,7.25741672039557e-06,no,Confirmed Rare
adca46110ca0bef2cc33ab8999751a34fc777d8f,0.099009900990099,1.72434339806869e-05,no,Confirmed Rare
f27954c35cf0b6831714a0678b027cf65508d366,0.0253025302530253,4.11236401978124e-06,no,Confirmed Rare
83e3f2a082409e775e536132b211954035c2a303,0.0253025302530253,3.89915125495889e-06,no,Confirmed Rare
a425983ba4850651aa08deeb463528e5e940112c,0.0121012101210121,3.29261912828022e-06,no,Confirmed Rare
5c00a88962a23a4caf62fefac8a43a567b8500df,0.0627062706270627,9.59005887186586e-06,no,Confirmed Rare
bb2f96538b2f7cc9bbf0ba722b7229cf75fb890d,0.0198019801980198,7.3742462112577e-06,no,Confirmed Rare
d1126e9bb224746855707b31b5184e92a9e2e9b0,0.0979097909790979,1.38289542134637e-05,no,Confirmed Rare
b3cde24571e280dbd46522b13087285ad2eac8e0,0.0308030803080308,5.79869010003458e-06,no,Confirmed Rare
c1f23e85222f80f68bd748e4bb680726c71e00a6,0.0132013201320132,2.14709915662976e-06,no,Confirmed Rare
829aa8e32b6c7b366a216cea3c81c3a1563f0b38,0.0231023102310231,2.71280198390504e-06,no,Confirmed Rare
edb8b9f9011c6c45338ede07db3cb97bec541c5a,0.0154015401540154,3.54003408069131e-06,no,Confirmed Rare
520d25708e76d58c45b6e70f3c283d722f4e4a96,0.0275027502750275,4.35136763926935e-06,no,Confirmed Rare
b61dcf3632d722c417b9eac2c1549fe91ac94ab5,0.0209020902090209,2.21298180364013e-06,no,Confirmed Rare
150c0f88f7a9a3385c563d5ee5b6e046634b0983,0.0264026402640264,4.07893029840589e-06,no,Confirmed Rare
8a09bdd99de7433f844c54480d1fd57678afe1df,0.0484048404840484,8.03300562063157e-06,no,Confirmed Rare
7c41cea3dbbe045145e0a0654557f2c2dfda4378,0.0242024202420242,2.7682063774735e-06,no,Confirmed Rare
2ffe018a9606a8c575037c7e4a887018cbfbefdf,0.0242024202420242,4.20059904754323e-06,no,Confirmed Rare
486273dbe839fb196490866dcec5b5dfd09f27d6,0.0143014301430143,1.33765800936832e-06,no,Confirmed Rare
c59fcd10bb2401798abd2356e2f2fe779509ac8f,0.0517051705170517,6.52438672578615e-06,no,Confirmed Rare
a094fe635d4636ec8d0c3e51a7f2aac7dec04e8a,0.0209020902090209,1.90116682268494e-06,no,Confirmed Rare
c85807bb93214d7a1ba8d2d77c15cfb2fa90eef5,0.0165016501650165,2.44835154900257e-06,no,Confirmed Rare
df4275c9fc72d8af1a4ab0fa64c07af5c8bd7023,0.0396039603960396,6.96364659228765e-06,no,Confirmed Rare
303b5d17727c4527ba5082b3ec1f93f2664c8e06,0.0407040704070407,5.06669681867022e-06,no,Confirmed Rare
527fc94128a111ea2f43ff56d88a420c23edef9f,0.0253025302530253,3.976748376602e-06,no,Confirmed Rare
1b60b8adef24a6043f83c525bd7e9acdc49c1806,0.033003300330033,6.99289797916511e-06,no,Confirmed Rare
2bfa71a7ac7e38e304218da231ab276dc69bd6a0,0.0198019801980198,3.03931577074858e-06,no,Confirmed Rare
03e3d2e5030002f8d7d70250cdffac401c787a98,0.114411441144114,1.90417198979894e-05,no,Confirmed Rare
4063fd0894d2000e49d237f45b86493809c347d0,0.0627062706270627,1.21358475788501e-05,no,Confirmed Rare
135045bf4232af044a5f07476445da5742568f2d,0.0374037403740374,7.05830277444546e-06,no,Confirmed Rare
1c8f5cc0e1b28732543a37f519533acc117968d3,0.0209020902090209,2.62729287176598e-06,no,Confirmed Rare
a5ec39cdc4a9d8f021f932ef6a43cc516c5599c2,0.0627062706270627,9.50759172192734e-06,no,Confirmed Rare
21b974d3f82642aa100cb102ba123eaaef9a21ed,0.022002200220022,2.87214680627644e-06,no,Confirmed Rare
e53a400b53b8ab3a6b5525da53b8c3946c8fdfe8,0.0176017601760176,2.39616448685145e-06,no,Confirmed Rare
d6b0d6f607304d897a07365ead6875a41db8cb41,0.0759075907590759,1.12670756023714e-05,no,Confirmed Rare
e9ff5a9d250371e99a8d43fb09fc462cb538d0c6,0.0198019801980198,2.57649413951287e-06,no,Confirmed Rare
c2147d3b963db9ab0f14fad03d603ef46dce8a9c,0.011001100110011,1.28661604818507e-06,no,Confirmed Rare
64cca2c991d79ca9eb4beb6f71f1d7ced6442918,0.0363036303630363,5.03760479471838e-06,no,Confirmed Rare
1498d167714fbea50f8d95a33ed23a6f5c57d236,0.055005500550055,7.18198263913961e-06,no,Confirmed Rare
e59bfd70e7db75644b8bda8e52d5865203bdb07e,0.0396039603960396,5.66160566683577e-06,no,Confirmed Rare
522ef359a50ee20cb1f8a9341f672ac6f9f1155a,0.0176017601760176,2.59316045706043e-06,no,Confirmed Rare
0f7bfd0e9009f9b92a4743833569889a2ce78823,0.0385038503850385,6.24079745249482e-06,no,Confirmed Rare
e8796e571dbd7bef1960c17cb9fe5847aa19b2b8,0.0132013201320132,3.13530509194917e-06,no,Confirmed Rare
08924c0f45288f53e8d9c452e96736320f5b2187,0.0682068206820682,3.3856299417887e-05,no,Confirmed Rare
b4dedb978930b62bda57d8c5294d23bc16b3b580,0.0781078107810781,1.05205658011286e-05,no,Confirmed Rare
f439a942b1a7373ab2ca4e5067703bae181af1c9,0.0132013201320132,1.51053793876603e-06,no,Confirmed Rare
d5e639ffde72f481422fb787fbb7c12c21b779ef,0.011001100110011,1.2500133278109e-06,no,Confirmed Rare
e52ceffbf834ca87af9e25217ce21e0a2086864c,0.0143014301430143,3.39609074985357e-06,no,Confirmed Rare
285db990de6e9a0d1f0c3737a2851a26923b0844,0.0154015401540154,1.38053565708502e-06,no,Confirmed Rare
158a7e92613882f86cd315da012fa9f2e6637553,0.0176017601760176,2.07016097751813e-06,no,Confirmed Rare
5070321c28b8367739fece3e09ad90804b931a92,0.011001100110011,2.7429973493257e-06,no,Confirmed Rare
5f14d115d2ec361c157ee0789f2100a06e49ecaa,0.0451045104510451,1.01119913852047e-05,no,Confirmed Rare
c84e9f10f09c493edbd1e904da322e801bc31da4,0.011001100110011,1.86919268255226e-06,no,Confirmed Rare
91aaa9322d8274ea70b9286bc690306fa04a5a6c,0.0649064906490649,1.0049508098697e-05,no,Confirmed Rare
f1e50a09cba27d92bf9a2d939a661bccf525b732,0.011001100110011,1.38999100845359e-06,no,Confirmed Rare
053190b03bb5e0ae543cd4181cf619911de96f72,0.0187018701870187,2.33497899647449e-06,no,Confirmed Rare
f73eed3bb73a8628fd06313bb3005a8d9041943c,0.0121012101210121,1.69214569495622e-06,no,Confirmed Rare
5ad84b15409339fee3d6e525add8b0b0b99cdb91,0.0539053905390539,6.30358192376154e-06,no,Confirmed Rare
dc8024630460c37907fb46f5675e00afceecd9ad,0.0781078107810781,1.09988407714386e-05,no,Confirmed Rare
26377c729dabf308b84e2df364e04ccacf78195f,0.0594059405940594,7.84829493045705e-06,no,Confirmed Rare
be373c12eb0b6cf92d47eb3c92732975a11a35d3,0.022002200220022,5.1852936916733e-06,no,Confirmed Rare
fd37923fa87b0ba3080bdab231c2ed2c8a918863,0.101210121012101,1.70909353837015e-05,no,Confirmed Rare
30ef9d413ad02c554cd5a86c9a187105344e6994,0.0209020902090209,3.39201230561582e-06,no,Confirmed Rare
fdc26f0f75107e5d4a3a968bbaf974b5fb94add9,0.0154015401540154,1.98828176964427e-06,no,Confirmed Rare
f04570ceb6e6edea9ee4acf817a42d91fafcd320,0.0407040704070407,4.69469845555273e-06,no,Confirmed Rare
c836ca3539f8221922e9f929e9c0dc51f09129fe,0.0616061606160616,9.58980851907462e-06,no,Confirmed Rare
8c28b43019704c9cd701842c92a974966c7fe01f,0.0143014301430143,2.62530721915143e-06,no,Confirmed Rare
e3bdf3f20e038226f6d0bc7cc4a6b0fad7b2c7ee,0.055005500550055,6.94008721000468e-06,no,Confirmed Rare
3bcad1bdcc27c4d1fdfdbae86f3efcc7c5f07d35,0.0187018701870187,3.58832417338186e-06,no,Confirmed Rare
fa162eaae125c1e79a8f4cd1e863c527dbb7a4fa,0.0308030803080308,9.47567486737093e-06,no,Confirmed Rare
56a28d5a28ccd2b541acc0f5f3cbaeb30f2d227c,0.022002200220022,3.13661714819463e-06,no,Confirmed Rare
ff69414b8efd78eddbc38d80761891a8de9b0665,0.0143014301430143,1.84097775123774e-06,no,Confirmed Rare
ee25f47899337a08439ef47b7ce32c4dc71d1fc3,0.0176017601760176,3.5213402380452e-06,no,Confirmed Rare
223bb3eb1e076f6799d56756ae11be439c29faee,0.0352035203520352,5.74243897137972e-06,no,Confirmed Rare
697c9fd74c68f935343ac827b26a3324fe75bce2,0.0308030803080308,4.54531396627632e-06,no,Confirmed Rare
bc5114c042ecd7aebf342236bedb18a2b37979a0,0.0176017601760176,2.95062821054779e-06,no,Confirmed Rare
f32313a3f605a0430232688c8960780683c529f5,0.0176017601760176,3.90952056048154e-06,no,Confirmed Rare
9596a3b7c24c6a80ee079702eb397fdcacb5d970,0.0407040704070407,5.36395126265834e-06,no,Confirmed Rare
6ed34b063049aacfe4b8b254335ca4f9eb963388,0.0275027502750275,6.65648816520507e-06,no,Confirmed Rare
6081da3d607748622cdfd525f56a38f9a76cdec4,0.0132013201320132,2.2782356101786e-06,no,Confirmed Rare
95927b6121fa97f6ce7eb4ce837bf6428f3ff16a,0.0308030803080308,7.27084784137768e-06,no,Confirmed Rare
b9e7032a9f7492f8b989c7041936fae944d8e0d0,0.0462046204620462,8.14122685713093e-06,no,Confirmed Rare
f1a476251a19f1f9ac34da45faf70e47796aa403,0.0176017601760176,5.96299838975391e-06,no,Confirmed Rare
06ed74f7477093851a051782728fe35d7b19dfc3,0.0264026402640264,3.07324165587683e-06,no,Confirmed Rare
066d4b115667312c3589101d2d527ead842f49c7,0.0132013201320132,2.51138310178963e-06,no,Confirmed Rare
a6f4eb6bf5b1c9b970e2076c08a32956f674fea3,0.0517051705170517,7.92947369973462e-06,no,Confirmed Rare
6ec3fa562e69f28786827e0351af217b19acd2f8,0.0154015401540154,3.33969788503525e-06,no,Confirmed Rare
a3698965f6071bb7b4e251fbef23ce0bd85a00b9,0.0209020902090209,3.6745191702928e-06,no,Confirmed Rare
3a47d5d903cd9539483d5159b39bc6c5af546528,0.0627062706270627,8.68514300956418e-06,no,Confirmed Rare
eef6737b8b7ad56e755b45173bb0f96a283f8bfb,0.0957095709570957,1.34508690444215e-05,no,Confirmed Rare
6391b71c271ab49545fbf27e26be08e98cd75732,0.0418041804180418,8.51204891588361e-06,no,Confirmed Rare
727fb192ae6547fff06293203662ef487ca78a36,0.0429042904290429,5.21130877257102e-06,no,Confirmed Rare
9355de845e40edabda03cab803e26dbaf964fe01,0.0253025302530253,3.60285812923552e-06,no,Confirmed Rare
2241ab627a632b95aa72c6a2cacd0525000f28e1,0.0737073707370737,1.09368664833429e-05,no,Confirmed Rare
172889b695b9ae60e75fdefe5f508b63dfb7d0d2,0.0429042904290429,7.72993298166346e-06,no,Confirmed Rare
62ab344b5f33a6279b836d58f429a581486f9d90,0.0407040704070407,4.74107298174626e-06,no,Confirmed Rare
d69c03e6ed880c932644786e850fa5709995257e,0.157315731573157,5.1367565609199e-05,no,Confirmed Rare
29c22105b9f21a2fe5ebfcec26f91d595cc8f6c1,0.0451045104510451,1.28743269035768e-05,no,Confirmed Rare
b9ff39f93399d25a77895c26596fe835a31f34c3,0.155115511551155,7.64541654119563e-05,no,Confirmed Rare
f0297892a3c384f8e50a1b9e3687f2357a4611d3,0.044004400440044,4.32215143602409e-05,no,Confirmed Rare
19e7f31f6fee5675ec722a23cafaea4bd1af6627,0.011001100110011,3.5197154172127e-06,no,Confirmed Rare
fe4a198b39afe023336fac1e9682d5c48b3d412c,0.0165016501650165,2.59979349523838e-06,no,Confirmed Rare
a80a72da9e5aa4a766ec4700efa90ab1fa46b8eb,0.022002200220022,3.95086299917146e-06,no,Confirmed Rare
5d34ff3656134cdcaee79e86a5afb09f421ee99f,0.0781078107810781,1.43998741784726e-05,no,Confirmed Rare
4d26fe505ccc59c3eabb6aa735016ff1b6d69c37,0.0187018701870187,3.77182829364413e-06,no,Confirmed Rare
